packet_id,source,destination,size_kb,routers_passed,time_ms,status,path
P-1,Router-D,Router-A,2,2,45,DELIVERED,"Router-D -> Router-E -> Router-A"
P-2,Router-E,Router-A,6,1,1,DELIVERED,"Router-E -> Router-A"
P-3,Router-A,Router-E,4,3,1,DELIVERED,"Router-A -> Router-B -> Router-D -> Router-E"
P-4,Router-C,Router-B,8,3,1,DELIVERED,"Router-C -> Router-E -> Router-A -> Router-B"
P-5,Router-C,Router-E,5,1,0,DELIVERED,"Router-C -> Router-E"
P-6,Router-E,Router-A,9,1,0,DELIVERED,"Router-E -> Router-A"
P-7,Router-D,Router-B,1,3,0,DELIVERED,"Router-D -> Router-E -> Router-A -> Router-B"
P-8,Router-E,Router-A,4,1,0,DELIVERED,"Router-E -> Router-A"
P-9,Router-B,Router-A,1,3,0,DELIVERED,"Router-B -> Router-D -> Router-E -> Router-A"
P-10,Router-C,Router-D,10,4,0,DELIVERED,"Router-C -> Router-E -> Router-A -> Router-B -> Router-D"
P-11,Router-A,Router-B,8,1,1,DELIVERED,"Router-A -> Router-B"
P-12,Router-D,Router-E,5,1,0,DELIVERED,"Router-D -> Router-E"
P-13,Router-A,Router-C,7,11,0,DROPPED,"Router-A -> Router-B -> Router-D -> Router-E -> Router-A -> Router-B -> Router-D -> Router-E -> Router-A -> Router-B -> Router-D -> Router-E"
P-14,Router-A,Router-C,5,11,1,DROPPED,"Router-A -> Router-B -> Router-D -> Router-E -> Router-A -> Router-B -> Router-D -> Router-E -> Router-A -> Router-B -> Router-D -> Router-E"
P-15,Router-B,Router-E,5,2,1,DELIVERED,"Router-B -> Router-D -> Router-E"
